order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-18398,2024-09-12,2024,Q3,9,September,Asia Pacific,Singapore,Furniture,Bookcases,Home Office,2,475.91,951.82,645.75,306.07,32.16
ORD-11894,2024-09-12,2024,Q3,9,September,Latin America,Argentina,Electronics,Smartphones,Corporate,6,817.23,4903.38,3784.44,1118.94,22.82
ORD-12743,2024-09-12,2024,Q3,9,September,Latin America,Argentina,Electronics,Laptops,Corporate,9,1626.0,14634.0,12032.64,2601.36,17.78
ORD-12014,2024-09-12,2024,Q3,9,September,Latin America,Argentina,Furniture,Office Chairs,Corporate,10,262.38,2623.8,1605.12,1018.68,38.82
ORD-11736,2024-09-12,2024,Q3,9,September,Asia Pacific,Japan,Office Supplies,Paper & Notebooks,Home Office,7,34.73,243.11,126.26,116.85,48.06
ORD-18197,2024-09-12,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Tablets,Corporate,9,439.03,3951.27,3185.97,765.3,19.37
ORD-18891,2024-09-12,2024,Q3,9,September,North America,Canada,Electronics,Tablets,Consumer,9,363.06,3267.54,2522.37,745.17,22.81
ORD-11284,2024-09-12,2024,Q3,9,September,Asia Pacific,Japan,Furniture,Office Chairs,Corporate,5,775.9,3879.5,2552.87,1326.63,34.2
ORD-12736,2024-09-12,2024,Q3,9,September,Europe,United Kingdom,Furniture,Office Chairs,Consumer,4,345.45,1381.8,835.06,546.74,39.57
ORD-18050,2024-09-13,2024,Q3,9,September,Latin America,Brazil,Clothing,Accessories,Consumer,4,39.62,158.48,75.38,83.1,52.44
ORD-19344,2024-09-13,2024,Q3,9,September,Asia Pacific,Australia,Electronics,Monitors,Consumer,1,644.41,644.41,532.44,111.97,17.38
ORD-16734,2024-09-13,2024,Q3,9,September,North America,Canada,Office Supplies,Pens & Pencils,Home Office,3,35.68,107.04,59.12,47.92,44.77
ORD-16593,2024-09-13,2024,Q3,9,September,Latin America,Brazil,Office Supplies,Binders & Files,Home Office,3,26.1,78.3,40.29,38.01,48.54
ORD-12889,2024-09-14,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Laptops,Corporate,9,1958.24,17624.16,13192.77,4431.39,25.14
ORD-16877,2024-09-14,2024,Q3,9,September,North America,Canada,Office Supplies,Pens & Pencils,Consumer,2,38.82,77.64,40.84,36.8,47.4
ORD-16791,2024-09-14,2024,Q3,9,September,Asia Pacific,India,Furniture,Office Chairs,Consumer,4,779.51,3118.04,1960.73,1157.31,37.12
ORD-14787,2024-09-14,2024,Q3,9,September,North America,Canada,Clothing,Accessories,Consumer,2,26.15,52.3,22.99,29.31,56.04
ORD-10137,2024-09-14,2024,Q3,9,September,Europe,Germany,Office Supplies,Binders & Files,Corporate,5,20.17,100.85,54.72,46.13,45.74
ORD-12462,2024-09-14,2024,Q3,9,September,North America,United States,Electronics,Headphones,Consumer,8,340.55,2724.4,2145.21,579.19,21.26
ORD-10967,2024-09-14,2024,Q3,9,September,North America,Canada,Clothing,Shirts,Consumer,5,121.06,605.3,266.62,338.68,55.95
ORD-15113,2024-09-14,2024,Q3,9,September,North America,Mexico,Clothing,Pants,Home Office,8,105.01,840.08,358.31,481.77,57.35
ORD-19756,2024-09-14,2024,Q3,9,September,North America,Mexico,Office Supplies,Binders & Files,Consumer,6,57.75,346.5,203.35,143.15,41.31
ORD-19061,2024-09-15,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Smartphones,Consumer,2,962.17,1924.34,1435.61,488.73,25.4
ORD-13600,2024-09-15,2024,Q3,9,September,Asia Pacific,Singapore,Clothing,Accessories,Consumer,8,15.4,123.2,54.7,68.5,55.6
ORD-11165,2024-09-15,2024,Q3,9,September,Europe,Germany,Office Supplies,Binders & Files,Consumer,6,47.01,282.06,153.48,128.58,45.59
ORD-17720,2024-09-15,2024,Q3,9,September,Europe,Italy,Electronics,Smartphones,Corporate,4,612.27,2449.08,1898.92,550.16,22.46
ORD-10493,2024-09-15,2024,Q3,9,September,Europe,France,Clothing,Jackets,Home Office,10,396.32,3963.2,1845.12,2118.08,53.44
ORD-11585,2024-09-15,2024,Q3,9,September,Europe,France,Office Supplies,Printer Supplies,Consumer,10,148.09,1480.9,757.74,723.16,48.83
ORD-17894,2024-09-15,2024,Q3,9,September,North America,Canada,Electronics,Tablets,Corporate,2,873.19,1746.38,1358.37,388.01,22.22
ORD-12662,2024-09-16,2024,Q3,9,September,North America,Canada,Office Supplies,Paper & Notebooks,Consumer,1,37.16,37.16,20.87,16.29,43.84
ORD-16459,2024-09-16,2024,Q3,9,September,Asia Pacific,Singapore,Office Supplies,Printer Supplies,Home Office,2,137.63,275.26,145.14,130.12,47.27
ORD-18998,2024-09-16,2024,Q3,9,September,North America,Mexico,Clothing,Pants,Home Office,6,71.55,429.3,173.04,256.26,59.69
ORD-18888,2024-09-16,2024,Q3,9,September,Europe,Germany,Furniture,Desks,Home Office,1,1183.56,1183.56,822.06,361.5,30.54
ORD-13250,2024-09-16,2024,Q3,9,September,Europe,Germany,Furniture,Bookcases,Home Office,3,129.45,388.35,270.05,118.3,30.46
ORD-10648,2024-09-16,2024,Q3,9,September,Asia Pacific,Japan,Clothing,Shirts,Corporate,9,47.05,423.45,170.08,253.37,59.83
ORD-18905,2024-09-16,2024,Q3,9,September,Latin America,Colombia,Electronics,Monitors,Home Office,7,654.04,4578.28,3741.64,836.64,18.27
ORD-19289,2024-09-17,2024,Q3,9,September,Europe,France,Clothing,Pants,Home Office,4,74.25,297.0,139.52,157.48,53.02
ORD-15230,2024-09-17,2024,Q3,9,September,Asia Pacific,Singapore,Office Supplies,Paper & Notebooks,Corporate,10,68.92,689.2,353.65,335.55,48.69
ORD-12976,2024-09-17,2024,Q3,9,September,Latin America,Brazil,Electronics,Tablets,Consumer,3,309.48,928.44,707.16,221.28,23.83
ORD-11213,2024-09-17,2024,Q3,9,September,Latin America,Chile,Furniture,Bookcases,Home Office,6,151.77,910.62,583.81,326.81,35.89
ORD-18216,2024-09-17,2024,Q3,9,September,Latin America,Argentina,Electronics,Smartphones,Corporate,1,1170.91,1170.91,967.15,203.76,17.4
ORD-18515,2024-09-17,2024,Q3,9,September,Latin America,Brazil,Furniture,Storage,Corporate,10,345.92,3459.2,2291.16,1168.04,33.77
ORD-10475,2024-09-17,2024,Q3,9,September,Asia Pacific,Japan,Furniture,Storage,Consumer,5,154.16,770.8,511.08,259.72,33.69
ORD-19651,2024-09-17,2024,Q3,9,September,Asia Pacific,India,Clothing,Pants,Home Office,3,125.66,376.98,179.96,197.02,52.26
ORD-11915,2024-09-17,2024,Q3,9,September,Europe,Spain,Furniture,Office Chairs,Home Office,10,361.53,3615.3,2498.09,1117.21,30.9
ORD-19338,2024-09-17,2024,Q3,9,September,Latin America,Colombia,Electronics,Smartphones,Home Office,4,402.04,1608.16,1313.88,294.28,18.3
ORD-13219,2024-09-18,2024,Q3,9,September,Latin America,Chile,Office Supplies,Printer Supplies,Corporate,6,67.07,402.42,224.62,177.8,44.18
ORD-14676,2024-09-18,2024,Q3,9,September,Europe,Italy,Office Supplies,Printer Supplies,Home Office,10,27.7,277.0,157.77,119.23,43.04
ORD-16797,2024-09-18,2024,Q3,9,September,North America,Canada,Furniture,Storage,Home Office,9,186.52,1678.68,1058.51,620.17,36.94
ORD-11513,2024-09-18,2024,Q3,9,September,Latin America,Colombia,Clothing,Jackets,Consumer,1,326.67,326.67,146.1,180.57,55.28
ORD-14941,2024-09-18,2024,Q3,9,September,Europe,France,Electronics,Laptops,Consumer,4,1191.8,4767.2,3916.96,850.24,17.84
ORD-11261,2024-09-18,2024,Q3,9,September,Europe,Spain,Clothing,Pants,Consumer,3,131.09,393.27,160.23,233.04,59.26
ORD-15811,2024-09-18,2024,Q3,9,September,Europe,Italy,Clothing,Jackets,Corporate,4,143.71,574.84,238.23,336.61,58.56
ORD-15178,2024-09-18,2024,Q3,9,September,Europe,Spain,Electronics,Laptops,Home Office,1,821.24,821.24,604.76,216.48,26.36
ORD-19853,2024-09-19,2024,Q3,9,September,North America,Mexico,Office Supplies,Binders & Files,Corporate,9,18.5,166.5,88.73,77.77,46.71
ORD-15925,2024-09-19,2024,Q3,9,September,Asia Pacific,Japan,Electronics,Laptops,Home Office,4,1570.74,6282.96,4598.18,1684.78,26.82
ORD-14522,2024-09-19,2024,Q3,9,September,Europe,Spain,Clothing,Jackets,Home Office,8,145.6,1164.8,507.21,657.59,56.46
ORD-12159,2024-09-19,2024,Q3,9,September,Europe,France,Furniture,Bookcases,Home Office,6,486.54,2919.24,1801.97,1117.27,38.27
ORD-19076,2024-09-19,2024,Q3,9,September,Latin America,Brazil,Electronics,Monitors,Home Office,8,333.4,2667.2,2078.35,588.85,22.08
ORD-19912,2024-09-19,2024,Q3,9,September,Latin America,Chile,Clothing,Shirts,Corporate,10,141.26,1412.6,600.02,812.58,57.52
ORD-16537,2024-09-19,2024,Q3,9,September,Asia Pacific,China,Furniture,Desks,Consumer,4,925.69,3702.76,2507.98,1194.78,32.27
ORD-10056,2024-09-19,2024,Q3,9,September,Europe,France,Clothing,Shirts,Corporate,4,115.63,462.52,218.69,243.83,52.72
ORD-15096,2024-09-20,2024,Q3,9,September,Europe,United Kingdom,Electronics,Headphones,Home Office,7,274.22,1919.54,1526.33,393.21,20.48
ORD-15296,2024-09-20,2024,Q3,9,September,Europe,Germany,Office Supplies,Printer Supplies,Corporate,3,81.08,243.24,135.69,107.55,44.22
ORD-15607,2024-09-20,2024,Q3,9,September,Latin America,Brazil,Furniture,Bookcases,Consumer,8,200.6,1604.8,1054.19,550.61,34.31
ORD-18150,2024-09-20,2024,Q3,9,September,Europe,Germany,Clothing,Accessories,Home Office,3,40.16,120.48,52.07,68.41,56.78
ORD-17641,2024-09-20,2024,Q3,9,September,Europe,Spain,Furniture,Desks,Home Office,6,1040.73,6244.38,4070.68,2173.7,34.81
ORD-11969,2024-09-20,2024,Q3,9,September,Latin America,Colombia,Furniture,Desks,Consumer,6,1030.92,6185.52,4059.62,2125.9,34.37
ORD-14993,2024-09-20,2024,Q3,9,September,Europe,Germany,Office Supplies,Paper & Notebooks,Consumer,6,66.71,400.26,236.13,164.13,41.01
ORD-18946,2024-09-20,2024,Q3,9,September,Europe,Germany,Office Supplies,Paper & Notebooks,Corporate,4,61.51,246.04,132.78,113.26,46.03
ORD-19720,2024-09-20,2024,Q3,9,September,Europe,United Kingdom,Clothing,Pants,Corporate,2,130.51,261.02,111.92,149.1,57.12
ORD-18754,2024-09-21,2024,Q3,9,September,North America,Canada,Office Supplies,Binders & Files,Consumer,4,28.07,112.28,61.38,50.9,45.33
ORD-17096,2024-09-21,2024,Q3,9,September,Asia Pacific,Australia,Clothing,Jackets,Corporate,9,340.79,3067.11,1366.44,1700.67,55.45
ORD-14401,2024-09-21,2024,Q3,9,September,Europe,France,Electronics,Monitors,Corporate,4,488.26,1953.04,1462.35,490.69,25.12
ORD-10142,2024-09-21,2024,Q3,9,September,Latin America,Chile,Office Supplies,Pens & Pencils,Consumer,2,31.42,62.84,35.53,27.31,43.46
ORD-18532,2024-09-21,2024,Q3,9,September,Asia Pacific,Japan,Furniture,Office Chairs,Home Office,5,434.04,2170.2,1380.53,789.67,36.39
ORD-18250,2024-09-21,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Smartphones,Consumer,2,1158.92,2317.84,1860.24,457.6,19.74
ORD-18841,2024-09-21,2024,Q3,9,September,Europe,France,Electronics,Monitors,Corporate,1,304.95,304.95,227.42,77.53,25.42
ORD-15735,2024-09-21,2024,Q3,9,September,Europe,Germany,Electronics,Headphones,Corporate,6,66.24,397.44,314.77,82.67,20.8
ORD-19036,2024-09-22,2024,Q3,9,September,Latin America,Brazil,Office Supplies,Binders & Files,Consumer,1,23.98,23.98,13.56,10.42,43.45
ORD-14140,2024-09-22,2024,Q3,9,September,Asia Pacific,India,Electronics,Laptops,Home Office,2,1988.57,3977.14,3040.06,937.08,23.56
ORD-12993,2024-09-22,2024,Q3,9,September,Latin America,Chile,Furniture,Office Chairs,Corporate,6,177.78,1066.68,732.87,333.81,31.29
ORD-17648,2024-09-22,2024,Q3,9,September,Asia Pacific,Australia,Office Supplies,Pens & Pencils,Home Office,9,9.37,84.33,47.97,36.36,43.12
ORD-18003,2024-09-22,2024,Q3,9,September,Latin America,Argentina,Office Supplies,Pens & Pencils,Corporate,9,33.79,304.11,179.56,124.55,40.96
ORD-17266,2024-09-22,2024,Q3,9,September,Latin America,Brazil,Clothing,Accessories,Corporate,10,62.3,623.0,308.29,314.71,50.52
ORD-11237,2024-09-22,2024,Q3,9,September,Asia Pacific,Japan,Furniture,Desks,Home Office,9,1041.43,9372.87,6344.93,3027.94,32.31
ORD-19939,2024-09-22,2024,Q3,9,September,North America,Mexico,Clothing,Jackets,Corporate,7,329.13,2303.91,1039.53,1264.38,54.88
ORD-18633,2024-09-22,2024,Q3,9,September,North America,United States,Office Supplies,Binders & Files,Home Office,6,17.47,104.82,57.18,47.64,45.45
ORD-18097,2024-09-22,2024,Q3,9,September,North America,Canada,Furniture,Bookcases,Consumer,3,358.71,1076.13,742.29,333.84,31.02
ORD-16543,2024-09-22,2024,Q3,9,September,Latin America,Colombia,Electronics,Smartphones,Consumer,10,1090.89,10908.9,8221.87,2687.03,24.63
ORD-12849,2024-09-22,2024,Q3,9,September,North America,Mexico,Office Supplies,Pens & Pencils,Home Office,3,7.51,22.53,12.67,9.86,43.76
ORD-17304,2024-09-22,2024,Q3,9,September,Asia Pacific,India,Clothing,Shirts,Corporate,10,38.29,382.9,175.9,207.0,54.06
ORD-13285,2024-09-22,2024,Q3,9,September,North America,Mexico,Electronics,Smartphones,Corporate,6,1057.84,6347.04,4694.64,1652.4,26.03
ORD-17221,2024-09-22,2024,Q3,9,September,North America,United States,Clothing,Pants,Consumer,8,192.46,1539.68,640.64,899.04,58.39
ORD-13146,2024-09-22,2024,Q3,9,September,North America,Canada,Office Supplies,Binders & Files,Home Office,1,27.27,27.27,15.42,11.85,43.45
ORD-12338,2024-09-23,2024,Q3,9,September,Latin America,Argentina,Clothing,Pants,Corporate,9,189.38,1704.42,703.52,1000.9,58.72
ORD-16220,2024-09-23,2024,Q3,9,September,North America,United States,Clothing,Pants,Corporate,1,52.64,52.64,23.51,29.13,55.34
ORD-17949,2024-09-23,2024,Q3,9,September,North America,Mexico,Electronics,Monitors,Home Office,10,458.7,4587.0,3435.8,1151.2,25.1
ORD-11272,2024-09-23,2024,Q3,9,September,Latin America,Argentina,Furniture,Bookcases,Consumer,5,475.68,2378.4,1429.7,948.7,39.89
ORD-16527,2024-09-23,2024,Q3,9,September,Asia Pacific,China,Office Supplies,Pens & Pencils,Corporate,10,36.07,360.7,194.74,165.96,46.01
ORD-19107,2024-09-23,2024,Q3,9,September,Europe,United Kingdom,Furniture,Desks,Home Office,6,255.37,1532.22,1019.61,512.61,33.46
ORD-13927,2024-09-23,2024,Q3,9,September,Europe,Germany,Electronics,Headphones,Home Office,3,277.6,832.8,625.14,207.66,24.94
ORD-10980,2024-09-23,2024,Q3,9,September,Europe,Italy,Electronics,Headphones,Consumer,4,248.48,993.92,806.5,187.42,18.86
ORD-10517,2024-09-23,2024,Q3,9,September,Asia Pacific,China,Electronics,Headphones,Corporate,3,84.64,253.92,209.23,44.69,17.6
ORD-18134,2024-09-23,2024,Q3,9,September,Latin America,Chile,Office Supplies,Paper & Notebooks,Consumer,5,17.33,86.65,47.41,39.24,45.29
ORD-18969,2024-09-23,2024,Q3,9,September,Asia Pacific,China,Office Supplies,Paper & Notebooks,Corporate,6,43.92,263.52,133.55,129.97,49.32
ORD-15117,2024-09-23,2024,Q3,9,September,Latin America,Brazil,Office Supplies,Pens & Pencils,Consumer,5,18.8,94.0,47.34,46.66,49.64
ORD-18122,2024-09-23,2024,Q3,9,September,Europe,Spain,Electronics,Headphones,Corporate,9,378.98,3410.82,2598.27,812.55,23.82
ORD-10362,2024-09-24,2024,Q3,9,September,Asia Pacific,Australia,Office Supplies,Pens & Pencils,Home Office,3,28.29,84.87,47.71,37.16,43.78
ORD-12127,2024-09-24,2024,Q3,9,September,North America,Mexico,Electronics,Tablets,Corporate,6,543.52,3261.12,2390.78,870.34,26.69
ORD-13624,2024-09-24,2024,Q3,9,September,North America,Canada,Clothing,Pants,Home Office,10,110.38,1103.8,494.09,609.71,55.24
ORD-17870,2024-09-24,2024,Q3,9,September,North America,United States,Furniture,Office Chairs,Corporate,9,158.13,1423.17,955.76,467.41,32.84
ORD-19840,2024-09-24,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Monitors,Consumer,2,619.85,1239.7,940.87,298.83,24.11
ORD-16967,2024-09-24,2024,Q3,9,September,Latin America,Chile,Office Supplies,Binders & Files,Corporate,5,46.22,231.1,138.65,92.45,40.0
ORD-17464,2024-09-25,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Tablets,Corporate,2,629.91,1259.82,979.07,280.75,22.28
ORD-15699,2024-09-25,2024,Q3,9,September,Latin America,Chile,Furniture,Storage,Consumer,6,316.1,1896.6,1279.95,616.65,32.51
ORD-14753,2024-09-25,2024,Q3,9,September,Europe,Italy,Office Supplies,Paper & Notebooks,Corporate,9,66.09,594.81,299.34,295.47,49.67
ORD-11983,2024-09-25,2024,Q3,9,September,Asia Pacific,Singapore,Furniture,Bookcases,Corporate,6,389.15,2334.9,1609.44,725.46,31.07
ORD-10072,2024-09-25,2024,Q3,9,September,Europe,France,Office Supplies,Binders & Files,Corporate,10,27.58,275.8,146.14,129.66,47.01
ORD-10546,2024-09-26,2024,Q3,9,September,Europe,France,Office Supplies,Printer Supplies,Corporate,1,115.31,115.31,61.24,54.07,46.89
ORD-18230,2024-09-26,2024,Q3,9,September,Latin America,Chile,Clothing,Jackets,Home Office,4,188.65,754.6,355.4,399.2,52.9
ORD-14250,2024-09-26,2024,Q3,9,September,Asia Pacific,China,Furniture,Desks,Corporate,9,1069.2,9622.8,6009.97,3612.83,37.54
ORD-17687,2024-09-26,2024,Q3,9,September,Asia Pacific,Singapore,Clothing,Jackets,Home Office,1,90.53,90.53,38.25,52.28,57.75
ORD-11521,2024-09-26,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Headphones,Home Office,8,64.63,517.04,422.48,94.56,18.29
ORD-13164,2024-09-26,2024,Q3,9,September,Asia Pacific,Japan,Clothing,Jackets,Home Office,6,360.17,2161.02,979.46,1181.56,54.68
ORD-10258,2024-09-26,2024,Q3,9,September,North America,United States,Clothing,Shirts,Corporate,5,32.01,160.05,71.45,88.6,55.36
ORD-14369,2024-09-26,2024,Q3,9,September,Europe,Germany,Electronics,Monitors,Corporate,5,231.19,1155.95,926.04,229.91,19.89
ORD-16097,2024-09-27,2024,Q3,9,September,Europe,Italy,Office Supplies,Paper & Notebooks,Corporate,9,45.83,412.47,231.43,181.04,43.89
ORD-12701,2024-09-27,2024,Q3,9,September,North America,Canada,Clothing,Shirts,Consumer,1,134.77,134.77,61.26,73.51,54.54
ORD-14588,2024-09-27,2024,Q3,9,September,North America,Mexico,Furniture,Desks,Consumer,3,606.71,1820.13,1191.95,628.18,34.51
ORD-13074,2024-09-27,2024,Q3,9,September,Latin America,Colombia,Clothing,Jackets,Corporate,5,276.25,1381.25,600.84,780.41,56.5
ORD-19836,2024-09-27,2024,Q3,9,September,Latin America,Chile,Electronics,Tablets,Corporate,4,640.65,2562.6,1985.62,576.98,22.52
ORD-18304,2024-09-27,2024,Q3,9,September,Asia Pacific,Japan,Office Supplies,Paper & Notebooks,Consumer,5,41.02,205.1,116.97,88.13,42.97
ORD-11615,2024-09-27,2024,Q3,9,September,Europe,Germany,Office Supplies,Binders & Files,Corporate,6,18.98,113.88,63.13,50.75,44.56
ORD-10934,2024-09-27,2024,Q3,9,September,North America,United States,Furniture,Office Chairs,Consumer,7,742.37,5196.59,3490.12,1706.47,32.84
ORD-13185,2024-09-28,2024,Q3,9,September,Europe,France,Office Supplies,Printer Supplies,Corporate,6,146.98,881.88,489.31,392.57,44.52
ORD-15370,2024-09-28,2024,Q3,9,September,Asia Pacific,Japan,Clothing,Accessories,Corporate,1,22.17,22.17,9.98,12.19,54.98
ORD-13959,2024-09-28,2024,Q3,9,September,Latin America,Brazil,Clothing,Accessories,Corporate,8,56.74,453.92,193.57,260.35,57.36
ORD-13746,2024-09-28,2024,Q3,9,September,Latin America,Brazil,Electronics,Laptops,Consumer,5,1958.19,9790.95,7462.83,2328.12,23.78
ORD-12298,2024-09-28,2024,Q3,9,September,Asia Pacific,Singapore,Electronics,Headphones,Home Office,6,73.3,439.8,324.74,115.06,26.16
ORD-12858,2024-09-28,2024,Q3,9,September,Asia Pacific,India,Office Supplies,Printer Supplies,Corporate,7,99.77,698.39,400.86,297.53,42.6
ORD-10917,2024-09-28,2024,Q3,9,September,Europe,Germany,Clothing,Shirts,Home Office,7,50.09,350.63,148.97,201.66,57.51
ORD-15771,2024-09-28,2024,Q3,9,September,North America,Canada,Furniture,Office Chairs,Consumer,5,178.53,892.65,570.21,322.44,36.12
ORD-13567,2024-09-28,2024,Q3,9,September,Europe,Spain,Furniture,Desks,Corporate,9,1152.85,10375.65,7245.32,3130.33,30.17
ORD-14467,2024-09-28,2024,Q3,9,September,Asia Pacific,Australia,Electronics,Tablets,Consumer,10,577.27,5772.7,4345.77,1426.93,24.72
ORD-13381,2024-09-28,2024,Q3,9,September,Asia Pacific,China,Electronics,Monitors,Corporate,3,777.0,2331.0,1875.32,455.68,19.55
ORD-15704,2024-09-29,2024,Q3,9,September,Latin America,Argentina,Furniture,Bookcases,Home Office,1,163.72,163.72,105.91,57.81,35.31
ORD-11554,2024-09-29,2024,Q3,9,September,Asia Pacific,Australia,Electronics,Smartphones,Corporate,5,960.41,4802.05,3770.12,1031.93,21.49
ORD-19860,2024-09-29,2024,Q3,9,September,Europe,France,Electronics,Laptops,Consumer,5,2140.82,10704.1,7839.03,2865.07,26.77
ORD-16835,2024-09-29,2024,Q3,9,September,Europe,Germany,Office Supplies,Paper & Notebooks,Consumer,7,59.39,415.73,249.01,166.72,40.1
ORD-17147,2024-09-29,2024,Q3,9,September,North America,United States,Electronics,Smartphones,Corporate,4,466.81,1867.24,1391.52,475.72,25.48
ORD-15806,2024-09-29,2024,Q3,9,September,North America,United States,Furniture,Office Chairs,Corporate,2,629.76,1259.52,873.79,385.73,30.63
ORD-18605,2024-09-29,2024,Q3,9,September,North America,Canada,Clothing,Accessories,Home Office,3,71.79,215.37,102.68,112.69,52.32
ORD-19085,2024-09-29,2024,Q3,9,September,North America,United States,Office Supplies,Pens & Pencils,Consumer,10,10.18,101.8,56.28,45.52,44.72
ORD-14614,2024-09-29,2024,Q3,9,September,Asia Pacific,China,Furniture,Office Chairs,Corporate,7,478.81,3351.67,2082.25,1269.42,37.87
ORD-15261,2024-09-30,2024,Q3,9,September,Asia Pacific,Japan,Furniture,Bookcases,Corporate,10,470.57,4705.7,3121.13,1584.57,33.67
ORD-16551,2024-09-30,2024,Q3,9,September,Asia Pacific,Japan,Electronics,Smartphones,Corporate,2,762.03,1524.06,1219.53,304.53,19.98
ORD-13881,2024-09-30,2024,Q3,9,September,Latin America,Colombia,Clothing,Jackets,Home Office,10,239.72,2397.2,1141.36,1255.84,52.39
ORD-14691,2024-09-30,2024,Q3,9,September,Europe,Germany,Furniture,Bookcases,Home Office,4,374.07,1496.28,974.43,521.85,34.88
